net_acc_0_Absolute energy,net_acc_0_Area under the curve,net_acc_0_Interquartile range,net_acc_0_Kurtosis,net_acc_0_Max,net_acc_0_Mean,net_acc_0_Mean absolute deviation,net_acc_0_Mean absolute diff,net_acc_0_Median absolute deviation,net_acc_0_Median absolute diff,net_acc_0_Min,net_acc_0_Peak to peak distance,net_acc_0_Skewness,net_acc_0_Wavelet entropy,net_acc_0_Spectral entropy,net_acc_0_Wavelet absolute mean_0,net_acc_0_Wavelet absolute mean_1,net_acc_0_Wavelet absolute mean_2,net_acc_0_Wavelet absolute mean_3,net_acc_0_Wavelet absolute mean_4,net_acc_0_Wavelet absolute mean_5,net_acc_0_Wavelet absolute mean_6,net_acc_0_Wavelet absolute mean_7,net_acc_0_Wavelet absolute mean_8,net_acc_0_Wavelet energy_0,net_acc_0_Wavelet energy_1,net_acc_0_Wavelet energy_2,net_acc_0_Wavelet energy_3,net_acc_0_Wavelet energy_4,net_acc_0_Wavelet energy_5,net_acc_0_Wavelet energy_6,net_acc_0_Wavelet energy_7,net_acc_0_Wavelet energy_8,x0_Absolute energy,x0_Area under the curve,x0_Interquartile range,x0_Kurtosis,x0_Max,x0_Mean,x0_Mean absolute deviation,x0_Mean absolute diff,x0_Median absolute deviation,x0_Median absolute diff,x0_Min,x0_Peak to peak distance,x0_Skewness,x0_Wavelet entropy,x0_Spectral entropy,x0_Wavelet absolute mean_0,x0_Wavelet absolute mean_1,x0_Wavelet absolute mean_2,x0_Wavelet absolute mean_3,x0_Wavelet absolute mean_4,x0_Wavelet absolute mean_5,x0_Wavelet absolute mean_6,x0_Wavelet absolute mean_7,x0_Wavelet absolute mean_8,x0_Wavelet energy_0,x0_Wavelet energy_1,x0_Wavelet energy_2,x0_Wavelet energy_3,x0_Wavelet energy_4,x0_Wavelet energy_5,x0_Wavelet energy_6,x0_Wavelet energy_7,x0_Wavelet energy_8,y0_Absolute energy,y0_Area under the curve,y0_Interquartile range,y0_Kurtosis,y0_Max,y0_Mean,y0_Mean absolute deviation,y0_Mean absolute diff,y0_Median absolute deviation,y0_Median absolute diff,y0_Min,y0_Peak to peak distance,y0_Skewness,y0_Wavelet entropy,y0_Spectral entropy,y0_Wavelet absolute mean_0,y0_Wavelet absolute mean_1,y0_Wavelet absolute mean_2,y0_Wavelet absolute mean_3,y0_Wavelet absolute mean_4,y0_Wavelet absolute mean_5,y0_Wavelet absolute mean_6,y0_Wavelet absolute mean_7,y0_Wavelet absolute mean_8,y0_Wavelet energy_0,y0_Wavelet energy_1,y0_Wavelet energy_2,y0_Wavelet energy_3,y0_Wavelet energy_4,y0_Wavelet energy_5,y0_Wavelet energy_6,y0_Wavelet energy_7,y0_Wavelet energy_8,z0_Absolute energy,z0_Area under the curve,z0_Interquartile range,z0_Kurtosis,z0_Max,z0_Mean,z0_Mean absolute deviation,z0_Mean absolute diff,z0_Median absolute deviation,z0_Median absolute diff,z0_Min,z0_Peak to peak distance,z0_Skewness,z0_Wavelet entropy,z0_Spectral entropy,z0_Wavelet absolute mean_0,z0_Wavelet absolute mean_1,z0_Wavelet absolute mean_2,z0_Wavelet absolute mean_3,z0_Wavelet absolute mean_4,z0_Wavelet absolute mean_5,z0_Wavelet absolute mean_6,z0_Wavelet absolute mean_7,z0_Wavelet absolute mean_8,z0_Wavelet energy_0,z0_Wavelet energy_1,z0_Wavelet energy_2,z0_Wavelet energy_3,z0_Wavelet energy_4,z0_Wavelet energy_5,z0_Wavelet energy_6,z0_Wavelet energy_7,z0_Wavelet energy_8,jerk0_Absolute energy,jerk0_Area under the curve,jerk0_LPCC_0,jerk0_LPCC_1,jerk0_Max,jerk0_Mean,jerk0_Mean absolute deviation,jerk0_Mean absolute diff,jerk0_Median absolute deviation,jerk0_Median absolute diff,jerk0_Min,jerk0_Peak to peak distance,jerk0_Skewness,jerk0_Wavelet entropy,jerk0_Spectral entropy,jerk0_Wavelet absolute mean_0,jerk0_Wavelet absolute mean_1,jerk0_Wavelet absolute mean_2,jerk0_Wavelet absolute mean_3,jerk0_Wavelet absolute mean_4,jerk0_Wavelet absolute mean_5,jerk0_Wavelet absolute mean_6,jerk0_Wavelet absolute mean_7,jerk0_Wavelet absolute mean_8,jerk0_Wavelet energy_0,jerk0_Wavelet energy_1,jerk0_Wavelet energy_2,jerk0_Wavelet energy_3,jerk0_Wavelet energy_4,jerk0_Wavelet energy_5,jerk0_Wavelet energy_6,jerk0_Wavelet energy_7,jerk0_Wavelet energy_8,corr_xy,corr_yz,corr_zx
501.35753037218427,9.9932496381,0.014059674999999827,0.04826332118785226,1.0309830600000003,1.00131085472,0.007764074710079994,0.006726425551102191,0.006899514999999856,0.005786879999999828,0.96698798,0.06399508000000032,-0.02146128090925507,2.0408604957969816,0.753484541616366,0.0032424489838356924,0.009629465176015478,0.017909168860684863,0.027755188996499126,0.03890238279511367,0.051183261215409406,0.06449909371119654,0.07878368159300832,0.09398209543980579,0.03901918717234492,0.07324739258967652,0.11074535898421638,0.1484213009559207,0.18512752836012297,0.22136245717032657,0.2576786418634838,0.29415155651140684,0.3307014856168393,496.97605696000005,9.949747000000002,0.00714999999999999,0.042829822393375405,1.0117,0.9969596,0.003950646400000001,0.0034010020040080137,0.0033999999999999586,0.0029000000000000137,0.9797,0.03200000000000003,-0.045313720414008586,1.9985145096720909,0.751259091641406,0.0032526120934560712,0.009647600238761218,0.017883076701755516,0.02764496503494724,0.038701293026752466,0.05090077745519921,0.06414460660211677,0.07836109955376735,0.09349136345266013,0.03867584001095028,0.07306938665439756,0.10968675902097953,0.14669797467338608,0.1832368885466109,0.21949071634930936,0.25577003169295637,0.29212877911361046,0.32852628484890706,2.7908359000000003,0.7449670000000002,0.004199999999999995,0.1266370246917785,-0.0655,-0.0746476,0.0024471616,0.0023404809619238477,0.0021999999999999936,0.0020000000000000018,-0.0846,0.019099999999999992,-0.018016115882486323,2.1352658316536326,0.8444113164771246,0.0002479781920832833,0.0007327540963245078,0.0013369332265497202,0.0020441625783467815,0.002850434095735066,0.0037458855341718105,0.004719885924664126,0.00576485407518705,0.006876362023646761,0.003778764181101117,0.0074985336672827715,0.009848947380838795,0.011741125229423563,0.014047263786957297,0.016583948820064767,0.01912246686553543,0.02161533443181579,0.024097121207376365,0.8885345,0.416555,0.0077999999999999944,-0.037889463767528664,0.0574,0.0417508,0.004646583999999999,0.0031240480961923847,0.0038999999999999937,0.002600000000000005,0.0223,0.0351,-0.13391968012174044,2.134032750808909,0.6281755171463168,0.00014688663636569822,0.00040596514777683926,0.0007568075352019037,0.0011959893179570571,0.0017151497762704947,0.0022996972838778707,0.0029333242678268126,0.003604985220656667,0.004309924740359534,0.0038458447121011534,0.006234554713387226,0.008687199165673601,0.010740313846638962,0.012459453888861929,0.013984661512333544,0.015338269665081877,0.01662422679618554,0.017949272088427688,89.82966681838205,2.166988094999998,0.3268335131181523,0.16654388013404678,1.413726000000004,0.0011269428857715552,0.33627072284448595,0.5059434327309227,0.2940749999999992,0.43131974999998934,-1.6544525000000199,3.068178500000024,-0.13671464590577023,2.050153434306281,0.9021040603690341,7.192214940627852e-05,0.0005852579612139674,0.0006063706295259196,0.0003593914815680056,0.0013854756602910505,0.0019557803120766586,0.00209572015649679,0.0019737047089869388,0.0017325137643021823,0.40709865058103945,0.42490284428965086,0.4849428799911957,0.4286805369502796,0.31235591490272213,0.21012332617039653,0.14365634854278317,0.1056359083820506,0.08489394019128592,0.19355884166047746,0.01317933887001387,-0.12831299092099463
501.2580678563797,9.9922560243,0.011921639999999956,0.45740065675045205,1.0248777900000001,1.0012178834199998,0.007011675419999999,0.006696024789579172,0.00595350499999997,0.005357300000000009,0.9705579699999999,0.05431982000000024,-0.19389026801969897,2.0319296167331906,0.8346045526557951,0.003276213464443445,0.009755683343323185,0.018054122104615846,0.027839070932347786,0.03892765545244839,0.051176191681337344,0.0644749277817194,0.078747883176147,0.09393833886822164,0.03928048930948519,0.07531077223527571,0.11175767236083041,0.14839792695581192,0.18512996960778316,0.22130945224079232,0.25730591642035744,0.29349932017129265,0.32995620368116346,496.66813089000004,9.946639000000001,0.005800000000000027,0.5698786996006309,1.0093,0.9966522,0.003569799999999998,0.0033633266533066152,0.0030000000000000027,0.0027000000000000357,0.9802,0.029100000000000126,-0.2186272067654237,1.992333084745241,0.8289397662469485,0.003269885453373717,0.009710419458210964,0.01795398326770861,0.02768516367676869,0.03871414233078451,0.05090048369923301,0.06413844487719475,0.07835072614038631,0.09347742858017483,0.038805102899453416,0.07415295250552441,0.11029559066956574,0.1467645975278127,0.18330731962690183,0.21955642107660786,0.2556982774809931,0.29192375519465624,0.32826749490395196,2.48555791,0.7028880000000001,0.004400000000000001,-0.3004572456877179,-0.0611,-0.0704338,0.0025788592000000003,0.0023531062124248505,0.0022000000000000075,0.0020000000000000018,-0.079,0.0179,0.14114984416393767,2.140198765731663,0.813680366801973,0.00023592620183191592,0.0006924517955685241,0.0012656599038204997,0.0019481201000394954,0.00272866123532497,0.0035957634437495346,0.004540308364179097,0.005554787023808309,0.006633421062402006,0.0038119974364268444,0.007014600068743782,0.009161658339296495,0.011039336125337564,0.013215222770280205,0.01573205933306804,0.018367435859552982,0.021003566501426773,0.02362944727189238,1.45525291,0.533126,0.011000000000000003,-0.010085169726697707,0.0785,0.053412999999999995,0.006086668000000002,0.003517835671342686,0.005299999999999999,0.002700000000000001,0.0328,0.0457,0.3357416584974865,2.1535775808041606,0.5685063985628562,0.00016073593037353978,0.0004855209079333922,0.0009115881820978419,0.0013895361369828665,0.001903805093109718,0.0024646754140229764,0.0030828338361285203,0.003762396577401546,0.004503238234473168,0.00442760115140762,0.0077862507622952345,0.011304150588432305,0.013386922936514518,0.014217510756742779,0.014486644749120944,0.014731630403404713,0.015353140984607327,0.016458834519016825,93.8753182419074,2.0960665499999998,0.25365697652999986,0.3571236034222849,1.8578740000000094,-0.000773516032064121,0.3347946331701486,0.518949805220885,0.26684599999999836,0.4155397500000102,-2.0577835000000153,3.915657500000025,0.021879782616380322,2.0398895018710914,0.8967151069934918,6.50291436161545e-05,0.0016863876851251568,0.0014113843500660683,9.85192875723696e-05,0.0006061826642828475,0.0005312483067941564,0.00011680722484604465,0.0002917178188307749,0.0005660312744286528,0.3997067512357832,0.4512132688959031,0.4365611801516946,0.33452362320569407,0.24589746363318066,0.1824806713944211,0.13411354774616127,0.09890789712533626,0.07490896372878798,0.22838619250366857,0.09331408032530324,-0.14127629720392515
696.3229638190535,10.9035334021,0.5772373099999999,1.439669745301245,3.2105511399999997,1.0927139177600003,0.358826590672,0.09663761384769538,0.2370340800000001,0.055120070000000077,0.4007659,2.8097852399999996,1.147815935780367,2.031256820953999,0.4596586730768157,0.003250289585849802,0.009792271684591474,0.01951330479999418,0.031163951016587747,0.04326081333816625,0.05537307641721002,0.06755533131176492,0.07999446962611835,0.09290134356083536,0.16720333808474658,0.44194469566031974,0.5887782925806863,0.6481395143824142,0.7470117737044739,0.9022419211128093,1.0901408958769474,1.2920992803384292,1.4934657840218273,499.88022923000005,9.806157,0.25392500000000007,-0.21830639018027576,1.5192,0.9826678,0.1495383024,0.03984869739478958,0.11105000000000004,0.0262,0.6165,0.9027000000000001,0.5875036710461954,2.025103147970739,0.4519451897907624,0.0031062394628829796,0.009239844784326262,0.01761461994768594,0.027634621412754554,0.038641278643998515,0.05036476154464236,0.06274036878366322,0.07578217768750464,0.08953492312083469,0.07207972296565103,0.17539040513059503,0.24663617958723066,0.30421603767874245,0.3710553450936968,0.44517761241118753,0.525150988429629,0.6096170355795812,0.6945017851861894,15.562234920000002,1.3750550000000001,0.229225,0.2528659299103766,0.4433,-0.026858,0.138541432,0.04800661322645291,0.11460000000000001,0.0307,-0.5033,0.9466,-0.09151778026164636,2.1079208382864616,0.5471596999064628,0.000506394226637615,0.0015188126606819389,0.0020971084527183067,0.0018945024036131643,0.0011331684274368957,7.081745502231595e-05,0.0011657554915521446,0.002523683860381398,0.003957907705554766,0.06010467772463863,0.23344126230121293,0.3910032719233225,0.45109220437800573,0.4312638035524832,0.37523644789460786,0.31202285392652385,0.25443652591835153,0.20969648704247318,30.91449473,1.800051,0.14857499999999998,3.065909899303299,1.0466,0.1570638,0.1305654776,0.05270480961923848,0.07365000000000001,0.029299999999999993,-0.3046,1.3512,1.3198405274084215,2.125875622518477,0.5701153161914984,4.96660303428168e-05,0.0003890660485044647,0.0017068738169218438,0.003511663537872968,0.005273641374080021,0.006813302262863967,0.008171515220497583,0.009454122726142542,0.010752549251035314,0.07613864782226491,0.2640788165525589,0.41299900368220355,0.45881522740054265,0.43750815549049843,0.4043114556437281,0.3866988693033321,0.38723821156382915,0.4002011911384774,27741.07991655191,45.239912220000065,0.00010845353219250212,1.1496189622263526,30.788611500000005,0.09697248396793587,4.830320483062318,3.2950970823293173,2.767513499999996,1.6148915000000041,-47.60278550000001,78.39139700000001,-0.03875754778153895,2.1660997587117685,0.7468762205452315,0.007052614994960153,0.04419771844803474,0.06283881572421489,0.028900115273312505,0.02469810822175835,0.07379267779219327,0.11223124905286383,0.14200475723474495,0.16661986697972003,6.553518866277126,13.116263420185264,14.079478019129946,11.17381749041177,8.635134118573704,7.621931513736923,7.615162222823357,8.084641765555377,8.762881850487295,-0.09616921589742433,0.021630187011471264,0.1612200161038419
687.1969916171357,10.9168814194,0.5147214499999998,-0.07446907745626952,2.28031875,1.0948404143400001,0.33451428229480007,0.09299363250501001,0.2217774549999998,0.059285400000000044,0.36483686,1.9154818900000001,0.7501397525293586,2.030579637777956,0.44954456298988893,0.00488170275918855,0.012334076395671668,0.020036921216492046,0.028531690016939337,0.03792992011205918,0.04819698740112254,0.05928710831135596,0.07111895052633467,0.08359401258796766,0.15620000816464158,0.4233264395756081,0.5460065344065066,0.5910159204955947,0.6766653328889995,0.8234156337601585,1.0126325323416934,1.2202152853842998,1.423638873806136,511.26164023999996,9.917269999999998,0.20015000000000005,0.021009758215885466,1.5025,0.9941572000000001,0.1420709792,0.04279799599198397,0.09759999999999996,0.030999999999999917,0.5898,0.9127,0.3972264012835497,2.0416386090309104,0.45834284305441114,0.0038830402661350835,0.010695557136531284,0.01853099147156051,0.027399768937986745,0.037310071812880236,0.0482216533324968,0.06008057359773162,0.07280904056893713,0.08631204686308284,0.07881823988581294,0.19883777691592897,0.27336044150423244,0.32115987217672465,0.36994382133672365,0.4297872047125123,0.5059926636096777,0.593125707416875,0.6799760406030274,15.90451727,1.4109109999999996,0.2344,-0.12641810392725183,0.4416,0.010944200000000003,0.14359530719999997,0.05070080160320642,0.12285,0.03730000000000003,-0.4782,0.9198,-0.18898872643308626,2.100107547457638,0.5310055450744346,0.000600258409185317,0.0011875431359202825,0.0010692785389760035,0.0004913865903386396,6.629065356003316e-05,0.000179799674267191,0.0008259977981772417,0.0018309936815811697,0.003040431106569688,0.06263083787352364,0.24263519035388076,0.4101898422464761,0.47249201642416055,0.4398195846110464,0.36382344192064303,0.2859651748719528,0.22615958809858652,0.19016897645169278,20.25404966,1.3031589999999997,0.1533,2.576028816550375,0.794,0.04556399999999999,0.131179216,0.04800180360721443,0.07635,0.0254,-0.3999,1.1939,1.2875964738410857,2.1153014181417586,0.5012497190453168,0.0002339295409603782,0.0004260027938403077,0.00018025712960183428,0.0003416095754970163,0.0008696819330632501,0.0012744025701269522,0.0015206495427598883,0.001622478749612771,0.0016268124779622753,0.06866146248160462,0.2536067509974469,0.41262800321519644,0.47263603760475487,0.4599466405747637,0.4286068195242193,0.4093507036448686,0.4090860026991813,0.42407855833003355,21142.948122015674,44.033657840000025,8.810143995846564e-05,1.315283685212534,28.528955999999994,0.07783339879759522,4.648720232476978,2.882910114457831,2.9272100000000023,1.5665842499999998,-19.26396800000001,47.792924,0.5173832024558996,2.1667717709478307,0.7030311391341961,0.010943378678724424,0.03597663724955161,0.04336121648791811,0.0393106775364769,0.035447740257371206,0.03604134716556237,0.039968263768098755,0.04580132521984478,0.05313484299099969,5.071183811157339,11.91052378359778,12.734342528140978,10.237311597242083,8.207184267600514,7.329091879942693,7.2603308690692465,7.725968650595995,8.490165901031785,-0.07972327739988568,-0.12547149543340536,0.048705788076929525
766.1971063196502,11.2757565725,0.6733614474999999,-0.19819755207571355,2.62133693,1.12903763574,0.41295581108872,0.11441035008016032,0.2948832999999999,0.06792334000000022,0.22645402999999997,2.3948829,0.8021667722311072,2.053456049033641,0.40827674645213613,0.0026421507959493553,0.008548479757975352,0.018449735436073644,0.03161802581343234,0.04623280625744844,0.06127626711847672,0.0767793438755734,0.09309736202281699,0.11042861399593976,0.1693066822991397,0.4924415458121147,0.7284840467763198,0.8531641740331002,0.9347764857262858,1.0397318750312798,1.2001737357970614,1.4074749227217385,1.6332197616864885,522.98503562,9.974250000000001,0.28269999999999995,-0.355111772801195,1.5697,0.99908,0.17562904,0.049287374749499,0.13689999999999997,0.03489999999999993,0.4271,1.1426,0.303980682049609,2.05330843250344,0.39902626741070923,0.0028801796537299726,0.008755481027575278,0.0168373104209958,0.026712607762351404,0.03779320559707743,0.0497875594907507,0.06276168650741065,0.07685046622162048,0.09208508849167713,0.07107739829170086,0.20608956415238347,0.3279651523022339,0.4074553932174235,0.45474644371988915,0.4984526720633789,0.5627566860145543,0.6503886818792689,0.749746664103911,20.39112087,1.4940989999999996,0.220775,0.48296337398596556,0.5772,-0.003586600000000003,0.1522099072,0.05747274549098196,0.11124999999999999,0.038400000000000004,-0.5893,1.1665,0.04925964540634767,2.1006659234050264,0.5672864870395569,0.00010518285479435213,0.0008082933202706393,0.002315336299301542,0.0036886057976964377,0.003981538062640256,0.0032037725426290083,0.0017926523327624207,0.00010844979466538173,0.0016549852695708963,0.07267829294595325,0.2752436472720317,0.46035253857745456,0.535189665027091,0.5066933335365599,0.4258407243572776,0.3374301475944522,0.26459469083681736,0.21725008771597237,21.14266138,1.2852579999999996,0.13835000000000003,3.391443273489293,0.9533,0.0316984,0.13280326080000002,0.05286452905811623,0.0717,0.030800000000000022,-0.4939,1.4472,1.470610379007514,2.125217150776359,0.483852362190732,0.0001683633462651334,0.0002652785509460014,0.0016300174555102182,0.0038875781842444474,0.006402407431930769,0.008388266429896202,0.009523220374848321,0.009846598077384892,0.009512225652608423,0.07956537219958987,0.27636959777459963,0.43247251674557485,0.4816836535803366,0.46038853737392854,0.43057979343442654,0.4188033372767486,0.42389296377452423,0.4391284412335476,32948.98995974717,54.25573781500001,0.06289199572926338,1.3804860382889637,30.094883500000012,-0.0074609729458917804,5.720681974353517,3.5825293544176713,3.3745349999999954,2.0329254999999935,-28.45890350000001,58.55378700000002,0.2112821423414365,2.1631423768206264,0.7385649299879962,0.025184881813590645,0.08709084061419894,0.145150537974163,0.15063903771598425,0.11247216206314588,0.05900770690372754,0.010908061197765509,0.027263889896279148,0.0590635706630811,6.43816503254086,13.736206062994377,16.15774044924152,15.254296074138761,13.180786685238921,11.175738686396766,9.844053350267584,9.46452310768329,9.863208026171101,-0.15775591307361558,-0.07360546268177107,0.17327430636043006
783.1924108923386,11.3564794684,0.6433526474999998,1.0826540907041684,3.5772094,1.13717547166,0.41360800250519997,0.12209951246492987,0.2790054749999997,0.06840937999999996,0.3589119,3.2182975000000003,1.0451170335538351,2.038308830782402,0.378828927810232,0.0023182047200171274,0.006390793010931501,0.011416369084903087,0.01782261501063112,0.026189891047866544,0.037183578571038385,0.05118117629639751,0.06814386895958563,0.08783040778132781,0.21427802976615223,0.5463569334542709,0.6848558545230473,0.7183512818612353,0.7996834139950423,0.9743278677311568,1.2093364745479358,1.469747146203647,1.7300262896571865,519.8418983500001,9.948344,0.25522500000000015,-0.05439067956573185,1.6406,0.9965673999999999,0.1694320184,0.05246372745490982,0.12080000000000002,0.03760000000000008,0.5727,1.0679,0.46543983863542876,2.0412768214001855,0.35782512507269665,0.0027231391592740985,0.007695053307281318,0.013873474809614234,0.02145971264992947,0.030682538694573616,0.0417772246404671,0.05481425885258767,0.06964837008069631,0.08605507593960088,0.08825605563924284,0.21546966139063245,0.27908920454707864,0.3185062261010375,0.3659338794200001,0.4364030626827451,0.5315669479255962,0.6428542664537008,0.7583641165969116,18.79711887,1.4663019999999998,0.2338,0.1682337610027287,0.5985,0.0287094,0.14859440159999998,0.053616432865731464,0.1172,0.032999999999999974,-0.4447,1.0432000000000001,0.08498564526737129,2.0998355200856955,0.5721987389488624,0.00027355353128578544,0.0008106359461451378,0.001274400875897523,0.0013088186657260476,0.00069469057320473,0.00033416901910242113,0.001240166794722148,0.0016473718030316374,0.0015316498515506884,0.06683420410680713,0.2573559098656332,0.4373284847301595,0.5171941518260919,0.5010313158707089,0.4329044275380396,0.3511546962347219,0.27773587001544936,0.22549599851322372,29.948718609999997,1.5135760000000003,0.16752499999999998,2.833845703513581,0.9695,0.058260599999999996,0.1564448528,0.0587190380761523,0.0805,0.03219999999999999,-0.4795,1.449,1.5713746697297581,2.116713052373598,0.4512378751302513,0.00012754224317948736,0.00011639384061089553,0.00022004522743054267,0.0007799982002438357,0.0013842971016301462,0.001872152919205199,0.002157667454292149,0.0021661477582993155,0.0017926336774684729,0.0868761029214578,0.3115266080917981,0.49690540114298914,0.5618319844132529,0.5482162146746639,0.5238595654246998,0.5150335668466658,0.5208227032755918,0.5369087678713085,44886.40241362584,57.09730338500006,0.0018617530462072447,1.216641298004809,47.081160499999996,0.0006886172344688836,6.1049990831522765,4.134061209839357,3.453339000000005,1.871808500000005,-46.28822050000001,93.369381,0.421852961982778,2.1719088422289468,0.7393564619075281,0.006339769211299978,0.015784694633321685,0.018171075735119176,0.014994980387128412,0.011284166103246309,0.010950946945330347,0.012278090163096016,0.01185159141776583,0.00832470729023551,8.868700788855012,16.84510413701892,16.839660690654213,13.414037509716575,10.417162305728498,9.057890967598649,9.01228531029129,9.669822512687704,10.635376427436366,-0.01619106747892203,0.0029632001653370427,0.20743424118383344
605.4533874246595,10.5492866714,0.35299299500000014,0.9417174040073406,2.12432561,1.0566758592199998,0.23415603083135994,0.06884033731462927,0.17232004000000006,0.050210570000000176,0.52046845,1.60385716,0.8786202297727475,2.0605371417937324,0.5429474233983328,0.0030865446759268987,0.009684070095131196,0.018715744851768027,0.029738520001403954,0.042424223239790664,0.056674089935552396,0.07250687258382686,0.08983677546295621,0.10843967504255808,0.09461189721292383,0.31120303172138986,0.49265890236475146,0.5876276286998673,0.6601852814825288,0.7577514863819089,0.8676778056088731,0.96586809812435,1.0409017475244677,482.98464072,9.716718,0.165925,0.21942500886418292,1.3779,0.9734444000000001,0.10553177600000001,0.029473346693386773,0.08320000000000005,0.021299999999999986,0.6985,0.6793999999999999,0.3582016171467142,2.0479292417229886,0.5527068590175858,0.0030476531632796008,0.009308175077425346,0.017570081379816145,0.027463005823097304,0.03874015245684124,0.051293341311880826,0.06508365702134215,0.08004835797847762,0.09608091271428236,0.049977827046916376,0.14136953694878537,0.22498522906397933,0.2793289723632009,0.32377802374831904,0.37633146285682245,0.43489381040334585,0.49155645594572905,0.5422602645246458,13.26762747,1.3287909999999998,0.24835,-0.9474088777645671,0.3024,-0.04857940000000001,0.1319747288,0.029331663326653306,0.1202,0.02250000000000002,-0.3756,0.6779999999999999,-0.048046227440831035,2.103133300987423,0.46831836141280575,5.5868669017268614e-05,0.0006180871409880165,0.0015817193114833566,0.002462904958918108,0.003041196284524713,0.0034109706197709404,0.0037711422959635387,0.004271467934981948,0.004952001348688248,0.032745080834042956,0.12948840715611637,0.23355191502785355,0.29603458643060293,0.30484908563464863,0.277268024850981,0.2380439544929696,0.20627923354014382,0.19163358645337494,32.08566142,2.2324790000000005,0.1601,0.2357785310087328,0.6018,0.22366199999999997,0.09513552,0.02795891783567134,0.07635,0.02150000000000002,-0.028,0.6298,0.7262821359240789,2.072837463503268,0.5836334781754614,0.0008650808483716778,0.0024759115308338377,0.0045602331278864925,0.007207145256401354,0.010407307850040593,0.014040013791591088,0.01795108740175342,0.021976234030715854,0.025967597538600156,0.03525053241969259,0.11794709706246535,0.19308060541974853,0.23835791649699387,0.270526244609217,0.30185696872240003,0.33047100390122525,0.3536721083068499,0.37049922671428387,11098.619871255609,33.037114105,0.11470197333630636,1.4030808400767498,18.538997499999997,-0.03818849098196389,3.445947659362814,1.8604757299196797,2.3502394999999843,1.2831947499999883,-17.92158450000002,36.46058200000002,-0.3029777387114428,2.1537053459130413,0.6752862687776183,0.0075822075837341475,0.014122966859869017,0.013701120775357293,0.009261954169982352,0.010948266167311886,0.025301317784272137,0.04866536679083906,0.07226495403026531,0.08914356793872666,2.9162546896174564,7.781146253631512,10.412873667758513,10.173541777610696,8.709365448047112,7.7767928204734265,7.609162934266533,7.7217708179779505,7.7573938908821045,-0.05542140571627165,-0.050233771750764905,0.32291399039480234
583.1925698387648,10.3627777469,0.27837930499999985,2.90383369942722,2.31194136,1.03879556514,0.20898721051792,0.05845870054108216,0.14341878500000005,0.036207710000000115,0.46997261999999995,1.84196874,1.3586267846915245,2.0541822709704123,0.5890286201923457,0.00431924867324943,0.013114209414160487,0.023418112167801184,0.033726014021233014,0.043864194610660164,0.05447864078176876,0.06618365649295394,0.0792089612607183,0.09349044413961996,0.09780473786334613,0.31276476726427627,0.5061587507983449,0.6187142473951284,0.6844854615052631,0.7526640379000852,0.8370995581990812,0.9224265863315071,0.991500698122636,468.14462693,9.578187999999999,0.12907500000000005,0.8701293635743883,1.3437,0.9598914,0.09088585599999999,0.02477114228456914,0.06474999999999997,0.017100000000000004,0.6506,0.6930999999999999,0.36824051634110705,2.045473796613846,0.5857364134003319,0.0034653795416063403,0.010334106856402759,0.018854998390143204,0.028253565145397043,0.03830542022651922,0.04919707307416561,0.06114415824538292,0.07421262826549356,0.08833969499797621,0.052152995598727755,0.14135397547582482,0.22879535163617554,0.28397216428442096,0.31861208195306656,0.3554437480129842,0.4020126233375041,0.4516950775062984,0.4969219690359395,11.85909691,1.2432260000000002,0.232775,-0.9042340601700403,0.2015,-0.058931399999999995,0.1231037864,0.025373947895791584,0.1125,0.0186,-0.4349,0.6364000000000001,-0.30623161354133516,2.1164716092026805,0.47432077661935756,0.00031861486208089056,0.0010338833314373363,0.001665269715904979,0.0017788538464971503,0.0013300366992437676,0.0005841131343958854,0.00015723843186874387,0.0007293807920683922,0.0011058905989723491,0.0310275768278296,0.11717808002194627,0.19923081661434033,0.23727102274206072,0.23206264008294508,0.2073371776974251,0.1863220494941975,0.17971976705095144,0.18717126474309256,39.394058730000005,2.5351310000000007,0.11754999999999999,1.5894605240034236,0.7234,0.25392660000000006,0.08804171120000001,0.024884769539078158,0.0566,0.017299999999999927,-0.0581,0.7815000000000001,0.9403379191408247,2.074959869588565,0.5943722269261998,0.0013262939394367104,0.00410905034994225,0.007292242629497897,0.010359897399718505,0.013188950902144263,0.01599178598754583,0.01898679496939529,0.022260345528239106,0.025816636765742265,0.035815023966903524,0.12315272375472709,0.20898365851172962,0.2619652414486281,0.2906551664156875,0.3123990862142346,0.33346612617225707,0.3521971427945939,0.3661896147903529,10105.700962165534,28.09085173500001,0.001312096031026407,1.5151424934417843,19.37494400000004,-0.022548375751503036,2.9240095343592998,1.5833085070281132,1.798399500000003,1.002480999999991,-20.780098000000013,40.15504200000005,-0.33026834570498576,2.151696436868183,0.7203432481087055,0.005495483690440695,0.004155326831755031,0.005849012479928043,0.01607800261270164,0.02109210881236136,0.019490191457175503,0.013615630793914405,0.006964850524345973,0.0024003006178434923,2.777510483661638,7.253645726485263,9.744771464142694,9.956266561761105,9.048413630424085,8.088362330507534,7.5772984117498,7.453630277412788,7.440193527524483,-0.31681790177391256,-0.05395482166601277,0.35922839614750485
