net_acc_0_Absolute energy,net_acc_0_Area under the curve,net_acc_0_Interquartile range,net_acc_0_Kurtosis,net_acc_0_Max,net_acc_0_Mean,net_acc_0_Mean absolute deviation,net_acc_0_Mean absolute diff,net_acc_0_Median absolute deviation,net_acc_0_Median absolute diff,net_acc_0_Min,net_acc_0_Peak to peak distance,net_acc_0_Skewness,net_acc_0_Wavelet entropy,net_acc_0_Spectral entropy,net_acc_0_Wavelet absolute mean_0,net_acc_0_Wavelet absolute mean_1,net_acc_0_Wavelet absolute mean_2,net_acc_0_Wavelet absolute mean_3,net_acc_0_Wavelet absolute mean_4,net_acc_0_Wavelet absolute mean_5,net_acc_0_Wavelet absolute mean_6,net_acc_0_Wavelet absolute mean_7,net_acc_0_Wavelet absolute mean_8,net_acc_0_Wavelet energy_0,net_acc_0_Wavelet energy_1,net_acc_0_Wavelet energy_2,net_acc_0_Wavelet energy_3,net_acc_0_Wavelet energy_4,net_acc_0_Wavelet energy_5,net_acc_0_Wavelet energy_6,net_acc_0_Wavelet energy_7,net_acc_0_Wavelet energy_8,x0_Absolute energy,x0_Area under the curve,x0_Interquartile range,x0_Kurtosis,x0_Max,x0_Mean,x0_Mean absolute deviation,x0_Mean absolute diff,x0_Median absolute deviation,x0_Median absolute diff,x0_Min,x0_Peak to peak distance,x0_Skewness,x0_Wavelet entropy,x0_Spectral entropy,x0_Wavelet absolute mean_0,x0_Wavelet absolute mean_1,x0_Wavelet absolute mean_2,x0_Wavelet absolute mean_3,x0_Wavelet absolute mean_4,x0_Wavelet absolute mean_5,x0_Wavelet absolute mean_6,x0_Wavelet absolute mean_7,x0_Wavelet absolute mean_8,x0_Wavelet energy_0,x0_Wavelet energy_1,x0_Wavelet energy_2,x0_Wavelet energy_3,x0_Wavelet energy_4,x0_Wavelet energy_5,x0_Wavelet energy_6,x0_Wavelet energy_7,x0_Wavelet energy_8,y0_Absolute energy,y0_Area under the curve,y0_Interquartile range,y0_Kurtosis,y0_Max,y0_Mean,y0_Mean absolute deviation,y0_Mean absolute diff,y0_Median absolute deviation,y0_Median absolute diff,y0_Min,y0_Peak to peak distance,y0_Skewness,y0_Wavelet entropy,y0_Spectral entropy,y0_Wavelet absolute mean_0,y0_Wavelet absolute mean_1,y0_Wavelet absolute mean_2,y0_Wavelet absolute mean_3,y0_Wavelet absolute mean_4,y0_Wavelet absolute mean_5,y0_Wavelet absolute mean_6,y0_Wavelet absolute mean_7,y0_Wavelet absolute mean_8,y0_Wavelet energy_0,y0_Wavelet energy_1,y0_Wavelet energy_2,y0_Wavelet energy_3,y0_Wavelet energy_4,y0_Wavelet energy_5,y0_Wavelet energy_6,y0_Wavelet energy_7,y0_Wavelet energy_8,z0_Absolute energy,z0_Area under the curve,z0_Interquartile range,z0_Kurtosis,z0_Max,z0_Mean,z0_Mean absolute deviation,z0_Mean absolute diff,z0_Median absolute deviation,z0_Median absolute diff,z0_Min,z0_Peak to peak distance,z0_Skewness,z0_Wavelet entropy,z0_Spectral entropy,z0_Wavelet absolute mean_0,z0_Wavelet absolute mean_1,z0_Wavelet absolute mean_2,z0_Wavelet absolute mean_3,z0_Wavelet absolute mean_4,z0_Wavelet absolute mean_5,z0_Wavelet absolute mean_6,z0_Wavelet absolute mean_7,z0_Wavelet absolute mean_8,z0_Wavelet energy_0,z0_Wavelet energy_1,z0_Wavelet energy_2,z0_Wavelet energy_3,z0_Wavelet energy_4,z0_Wavelet energy_5,z0_Wavelet energy_6,z0_Wavelet energy_7,z0_Wavelet energy_8,jerk0_Absolute energy,jerk0_Area under the curve,jerk0_LPCC_0,jerk0_LPCC_1,jerk0_Max,jerk0_Mean,jerk0_Mean absolute deviation,jerk0_Mean absolute diff,jerk0_Median absolute deviation,jerk0_Median absolute diff,jerk0_Min,jerk0_Peak to peak distance,jerk0_Skewness,jerk0_Wavelet entropy,jerk0_Spectral entropy,jerk0_Wavelet absolute mean_0,jerk0_Wavelet absolute mean_1,jerk0_Wavelet absolute mean_2,jerk0_Wavelet absolute mean_3,jerk0_Wavelet absolute mean_4,jerk0_Wavelet absolute mean_5,jerk0_Wavelet absolute mean_6,jerk0_Wavelet absolute mean_7,jerk0_Wavelet absolute mean_8,jerk0_Wavelet energy_0,jerk0_Wavelet energy_1,jerk0_Wavelet energy_2,jerk0_Wavelet energy_3,jerk0_Wavelet energy_4,jerk0_Wavelet energy_5,jerk0_Wavelet energy_6,jerk0_Wavelet energy_7,jerk0_Wavelet energy_8,corr_xy,corr_yz,corr_zx
570.0679331999194,10.277549864000001,0.29029511750000014,2.3754046484647313,2.37391138,1.03001695122,0.20516853942496,0.06610275098196393,0.1431112450000001,0.048460529999999835,0.50480174,1.86910964,1.1634918552298044,2.089357261945655,0.5990139270455112,0.0035460646432143106,0.010099663783647302,0.018126413255073814,0.026970343168048652,0.03631171952735579,0.04638400793074078,0.05767306952249323,0.07057314958977569,0.08519726876249521,0.09987608220996969,0.3225286057202546,0.5147695656498078,0.6101565746231582,0.6478997142069778,0.6828919727622703,0.7319359743317816,0.7849853219869907,0.831076666462215,465.77859021,9.553403,0.14249999999999996,0.5219691130354045,1.43,0.957385,0.09412624,0.029393386773547095,0.07124999999999992,0.022499999999999964,0.6497,0.7802999999999999,0.19831122414726246,2.082346844517633,0.5955711554777968,0.003298059589270153,0.009625307870620797,0.01753214601414397,0.02650528574099135,0.03630579881569565,0.0469777730680847,0.0586455276389204,0.07138516780174198,0.08518111350218624,0.05466441584650235,0.1528238843923457,0.24684608899005414,0.298256854315281,0.31976508827585076,0.33938019273840075,0.36901985464510084,0.40493602720400496,0.4413967743897089,11.887994280000001,1.3181629999999998,0.248,-0.9328771904503563,0.4155,0.036336799999999995,0.12850076160000004,0.030862324649298594,0.11895,0.0232,-0.2642,0.6797,-0.10239349524366614,2.1034807068822867,0.5694761839860386,0.00011156534643699406,0.0002117251732552753,0.00032528129921188765,0.0006889030913391938,0.0013792184242100108,0.0022413526972614203,0.003158269385334679,0.004155757283956147,0.005301565796324301,0.03598454804260078,0.13750265316433793,0.24507180022455352,0.3088614381314144,0.31921378372722414,0.2934008805522657,0.25563077091332725,0.22528787435187494,0.21237000527031175,37.34189112,2.463958,0.13034999999999997,0.5678530414304932,0.6335,0.246384,0.09032849600000001,0.0271374749498998,0.06459999999999999,0.020799999999999985,-0.043,0.6765,0.7302561453120346,2.0874759704529273,0.5569759901574994,0.0005397398857984361,0.001683661158117257,0.003320056059678424,0.005198429746637121,0.007028154298604757,0.008875719306992002,0.011057479594435676,0.013858399472739216,0.017410469820358928,0.034433073741807256,0.11697199507032811,0.19330580039222797,0.23980289220744977,0.2697596842341538,0.2956770884454378,0.31778888776420255,0.33453074306726477,0.34645753840230925,11109.020981277343,31.872787140000007,0.005249381415783608,1.3883176001539062,24.59954550000003,0.014039094188376759,3.3059499072774807,1.7902677329317271,2.352398,1.286615999999999,-18.820990999999964,43.4205365,0.4947663639895653,2.1461406883347167,0.7024645970910345,0.001418508418322524,0.007509946530921496,0.021326963346668063,0.03258206555823046,0.032377726956180276,0.02438893366850693,0.020327911313694304,0.025033524435705983,0.034443005959139655,2.8659906120169887,7.837075009858442,10.62048007402302,10.60978466299157,9.26141388207575,8.008876480951173,7.305653676074148,6.943245078447769,6.662571275540992,-0.1343356103915701,0.09253150368546077,0.37926774000674673
570.3260046279498,10.2673817015,0.1892573325000002,4.461689441101187,2.28701066,1.0288609222999998,0.18940532186039993,0.057229864108216434,0.09349837999999994,0.03464767000000002,0.28058949,2.00642117,1.819515375001349,2.0730108086186245,0.5525079322460341,0.0035190447209286226,0.010595588039031082,0.02000963812569955,0.031128415943941078,0.043079924581641935,0.055372064273758535,0.06796184860948516,0.08101693057621003,0.09471987450651431,0.09440736421592112,0.3102553675226227,0.5066473228841524,0.6118665620075703,0.6528686443182136,0.6890141604243492,0.7456425576222063,0.8136553611199859,0.8792925902573959,472.21816357999995,9.624732,0.07989999999999997,3.572606316093096,1.4776,0.964512,0.078080864,0.024735871743486973,0.041200000000000014,0.01640000000000008,0.4918,0.9858,0.8181877616541038,2.0690998545047425,0.5319429926690514,0.0033676672318973485,0.010008560124507756,0.018593956801365268,0.028724355375671556,0.03991074590924778,0.05183418616498164,0.06441095868216457,0.07768088318158387,0.09170434877427736,0.05258716111030859,0.14460452762390844,0.23867886166763413,0.2999503815451094,0.332070933809246,0.3578990894018217,0.39018544193786114,0.42817320414893856,0.4676501680514754,10.21463266,1.1530449999999997,0.2145,-0.3161379671016813,0.382,-0.012780000000000001,0.11729704,0.030846693386773545,0.09885,0.022699999999999998,-0.4325,0.8145,-0.20984582205977031,2.1005527740788366,0.5603418399836917,1.6024461953951547e-05,0.00025939311182080935,0.0008350607408221324,0.0012405871696714622,0.0011086425680887518,0.00041377234445026277,0.0006706549480192832,0.001980330706434242,0.003426681923505823,0.03492160088987861,0.1403852683558359,0.2537419067216327,0.31883723689438453,0.3246318601115345,0.2917760233197157,0.24748203808479316,0.21139179404699074,0.19183515474130758,31.99766491,2.2506839999999997,0.12049999999999997,2.164400002058664,0.7117,0.2253114,0.0834208136,0.022614829659318637,0.06039999999999998,0.013999999999999999,-0.0097,0.7214,1.0591296174026639,2.0733568153663864,0.6173344584528002,0.0003558004674188259,0.001153993404068641,0.0025203654867768646,0.00428953336536242,0.006208673578797796,0.008207461990242401,0.01034559871704177,0.012691688441315154,0.015276180027091602,0.0335002890843873,0.11574069587366115,0.18762087271453207,0.22342678169656252,0.23900199626653876,0.25683793578428743,0.28164442732605993,0.3063247263591101,0.3255876238989549,10391.062388843231,27.323907199999994,0.004834085132716955,1.347494964198264,22.3124235,-0.0014495360721442556,2.861507729820362,1.6099952831325297,1.7439749999999865,1.0180162499999894,-22.13475299999997,44.44717649999997,-0.195525318949768,2.143501312609614,0.6952654194845987,0.005125213295244124,0.0177868746568298,0.02511470499145078,0.017827819515498264,0.0019416165404906075,0.015870387012744246,0.031210964816003325,0.041897392870088514,0.04788566819933373,2.736329918784146,7.455631376375743,10.309367486829954,10.60335972906385,9.240480862383562,7.627908475860151,6.632278813702998,6.260655465929839,6.137895620445728,-0.0894289529207205,-0.12473439673682357,0.4220525299102579
1126.8235226339377,11.7021282541,0.5499060299999998,4.772925590583745,6.12998954,1.17362616548,0.6631384066923199,0.1902507844689379,0.2063381749999999,0.06849913000000007,0.33769784999999997,5.792291690000001,2.1758262949091836,2.0737299371775175,0.5847504362028119,0.005618197747056547,0.01595633289700638,0.02689414315452786,0.037107416272189414,0.04670169135156652,0.05694355090169934,0.06917432132600021,0.08411666785521885,0.1019704972095821,0.3676115306204396,1.0570101651560724,1.4769968943845768,1.6387374180960694,1.7891983165889556,1.9806181894954078,2.183623390157875,2.390326404741264,2.604017192897418,531.3650027699999,9.781341000000001,0.24357499999999999,1.2777716674370163,2.0745,0.9805262,0.2395618136,0.06703867735470942,0.11030000000000001,0.03810000000000002,0.5717,1.5028000000000001,1.4203062760706684,2.0733275173037846,0.5517144001524366,0.003946420305739686,0.0114822560225453,0.020385890761138996,0.02988470079762798,0.03969196709147988,0.05021536454877527,0.062018263871071955,0.07542026098179527,0.09049801313736604,0.1104771261613404,0.33757777576029074,0.5030034635727917,0.5787142503271485,0.6359381357976936,0.6989369985906039,0.7672709934118909,0.8458641760399354,0.9381254867913462,17.24731516,1.383903,0.20447500000000002,0.7341242384906077,0.6021,-0.0181892,0.13830707999999997,0.05373086172344689,0.10225000000000001,0.0354,-0.6052,1.2073,0.4288320670239848,2.129246673505716,0.6026760387800728,0.00026013650490388265,0.0009202445772969651,0.0017440060012724012,0.002047837412807427,0.0014319786149895682,0.0001281763619742744,0.0014147146638098,0.002917763142297341,0.004297912491507766,0.07294800058694412,0.2668567710574677,0.4130298499308406,0.43429807882570454,0.3843456731125384,0.3288288212822759,0.2933695297881015,0.2740978161214238,0.26208676637458483,38.20076481,1.991505,0.17245000000000002,7.524362877338193,1.5013,0.18693259999999998,0.1375436064,0.05440340681362726,0.08565,0.034199999999999994,-0.1827,1.6840000000000002,2.0513540784971633,2.121384648672719,0.6522108801281844,0.0009961512325822384,0.002592622500665308,0.004010576800751051,0.005118143150097949,0.006235203766293003,0.0076680773324409104,0.00951938939417488,0.01178389055332597,0.014438544778042598,0.08933615761780356,0.2721325640012524,0.391820152595864,0.44240089931184146,0.47133322439733416,0.4854348825788683,0.4844800855010424,0.47669654669448547,0.4701743977592859,142404.90259210905,89.50057030000002,0.08550626681102233,1.3665278555053497,81.074326,-0.20169338577154305,9.491866213794323,5.633961006024097,3.367836000000007,1.9517340000000032,-79.84145050000006,160.91577650000005,0.060044044953770456,2.1635432965078056,0.7519219060458258,0.001896054291587001,0.05790966311869306,0.13545011151118802,0.20269365020343671,0.2509486856222936,0.28648494888417503,0.3151751575915378,0.3401191087675012,0.36350106489618805,13.892208719689194,29.5717270313901,33.8364118644269,29.35273715987599,24.722036237183694,22.424024438712244,21.200932128422355,20.246684359942055,19.436942188060154,0.13421258787431686,-0.030164706097950363,0.7335921341987198
1125.9527308567842,11.836851897000003,0.6580102074999999,3.1728737708042525,5.11718186,1.186340604,0.6760635800160001,0.19346138292585172,0.2261890450000001,0.07566247999999998,0.21325114000000003,4.90393072,1.897225374178715,2.0737080092038647,0.5598738641648124,0.005065768272678305,0.018967096477360397,0.04176691056032827,0.06822728200124216,0.09523280245685256,0.12198110090314664,0.14762699072863145,0.17155172490399515,0.19357878217298946,0.3549450016764719,1.0182736513301986,1.4034207610427736,1.6118396310157717,1.8286873998509559,2.060542617313263,2.2780786152750094,2.4788017663398474,2.670270915853527,531.82054761,9.781471,0.313125,0.7537316274966597,2.1309,0.9803274,0.24853122560000002,0.06860781563126252,0.11914999999999992,0.040100000000000025,0.3763,1.7546,1.216228102225705,2.069793970295818,0.5261772748861469,0.0038756146206816596,0.012897152847309516,0.02580960637321776,0.04063937533149252,0.056074630973598605,0.07166098756124921,0.08719019500554728,0.10259171163937358,0.11789940625269849,0.10486053485896946,0.3305357893438105,0.5028179285894475,0.608923367236707,0.7017950893036778,0.7907634563971996,0.8726166195163423,0.9509091925641667,1.0302370006245176,14.120623380000001,1.296333,0.22265000000000001,0.2776728144805549,0.609,0.012203599999999998,0.13204655839999999,0.051413426853707415,0.1119,0.038400000000000004,-0.4567,1.0657,0.21306260394367388,2.1421991224469226,0.6497700333876487,0.00038191223890566965,0.0011050652379333392,0.0013533194780554429,0.0012704220883298903,0.0014264996371102998,0.0019968251511137177,0.002776328831433783,0.003528296507716678,0.0041200036752615556,0.07105662169061731,0.24017022593297807,0.3390221837360605,0.3370040756127105,0.29846600624122926,0.264933489072018,0.24769583008915452,0.24519464666925744,0.25120599543281147,47.22913101,2.3548240000000003,0.18374999999999997,3.446446833934627,1.29,0.2258662,0.1494660824,0.05529859719438878,0.09155000000000002,0.03420000000000001,-0.2716,1.5616,1.4353429834746358,2.1134449600925174,0.6542151053878061,0.0011560055289114662,0.0032359613387094913,0.006596754931726636,0.010967587922608494,0.015536293722973443,0.019917875246513974,0.024137187836484535,0.028313981752288355,0.03249712755952621,0.0880912514125037,0.27104155475185016,0.3823589360059636,0.4254655924007134,0.4516120632258787,0.47535373796451497,0.4962525390354436,0.5144748907828907,0.5312210962066629,136555.05812786164,92.00480543499992,0.003079114868319928,1.4985165588524088,67.16146250000001,-0.04438183967935869,9.671165426946077,5.9704640993975895,3.7217454999999955,2.0504530000000507,-61.932068000000015,129.09353050000004,0.04846764474031733,2.1666225190163035,0.760875464418711,0.04625671554332285,0.008779313705612288,0.1053219198575053,0.044817531838022964,0.10697517965477367,0.22687709351860635,0.2692722543678143,0.2488380213512908,0.19419160472552824,13.46133263771412,30.01286804057092,32.11680912881218,27.7270941049543,24.12238364781582,22.297370393976628,21.12193274881801,20.0472274478453,19.040251931266656,0.1299760534036879,-0.02671775973255963,0.7789278206011817
915.6251910078746,11.225329456799999,0.5431160499999999,3.3305812871294993,4.51701045,1.12512018254,0.5465875778074399,0.14822934945891786,0.2195881500000001,0.06294246999999997,0.40682988,4.11018057,1.9285430932192016,2.066293421846319,0.6013571473735645,0.0031170579400975995,0.009906498594546691,0.022305036197448915,0.03959530457210842,0.058128291753641266,0.07553741703708804,0.09135880911944637,0.10600149567738934,0.12008634777555985,0.244556188521975,0.7502049668575108,1.1358360972202493,1.3564407550826554,1.5338670704101534,1.7186848013346048,1.8948219848941636,2.0499508157819197,2.188309341117666,531.9540189,9.890492,0.29284999999999994,1.3700367380954663,2.0896,0.9911892,0.2193025984,0.05781723446893788,0.12314999999999998,0.033499999999999974,0.6294,1.4602,1.3944472862769735,2.0615112786252325,0.588099534000221,0.003107225433219044,0.009363587223768207,0.01855399726017328,0.030361369267694477,0.04344045885896393,0.05680360904549599,0.0701874616756096,0.08369087895759715,0.09750104427469487,0.08954886125715857,0.2708266481789445,0.42524381668015726,0.5246274819471762,0.6087363889199311,0.6935980203723124,0.7730014109435268,0.8428524148775683,0.905723262003934,12.48871403,1.2596019999999999,0.196275,0.569943969239683,0.4407,-0.0726846,0.11326937040000001,0.039097795591182365,0.09805,0.0271,-0.5253,0.966,0.14871223220156715,2.1384432195551737,0.6310500947380279,9.019883810370821e-05,0.0012078416201381482,0.003078070792694823,0.00459600026919923,0.005309812801881666,0.005570132474939763,0.005868485343179451,0.0064780235137598865,0.007442571002873164,0.05745134695595989,0.18971650237513296,0.2748917028124345,0.28784938815939487,0.26138251777534854,0.22789774664867635,0.20510286405087633,0.19422801419314378,0.19154121585237158,18.117358340000003,1.3414959999999998,0.14347500000000002,2.48053801388798,0.7764,0.1074204,0.111086904,0.04598637274549098,0.0727,0.0305,-0.2587,1.0351,1.2424186996435456,2.1233902228914703,0.6353326983974419,5.8499168901562675e-05,0.0007970400614053511,0.0027730450916247868,0.005351329569077123,0.007657122830555039,0.009308769191527141,0.010396653048111331,0.011153696562863956,0.011779359956954965,0.07008195403327352,0.2045817724006832,0.281977158107401,0.31632383651240054,0.3463820953332343,0.3742693501319842,0.39317635110028015,0.4019533947413072,0.4038141829534609,72258.95396482063,70.17260321999996,0.058127748009049796,1.4052508164157915,53.043151,0.13604143086172343,7.4208129692692,4.2680862409638545,3.0984719999999966,1.8547395000000022,-49.77715,102.820301,0.17642756385896882,2.1589802085056933,0.7637345637508746,0.013807337438749658,0.03535638814795029,0.11856110446419577,0.15068975505561863,0.11910193006767916,0.0547055928740695,0.01668293385321957,0.08300830531755202,0.1426593407646066,8.69655307776437,20.383990762289297,25.096736568806925,23.615256194754224,20.640874875848937,18.660870560040134,17.57090225681067,16.755367726570498,15.981052185856965,,,
