net_acc_0_Absolute energy,net_acc_0_Area under the curve,net_acc_0_Interquartile range,net_acc_0_Kurtosis,net_acc_0_Max,net_acc_0_Mean,net_acc_0_Mean absolute deviation,net_acc_0_Mean absolute diff,net_acc_0_Median absolute deviation,net_acc_0_Median absolute diff,net_acc_0_Min,net_acc_0_Peak to peak distance,net_acc_0_Skewness,net_acc_0_Wavelet entropy,net_acc_0_Spectral entropy,net_acc_0_Wavelet absolute mean_0,net_acc_0_Wavelet absolute mean_1,net_acc_0_Wavelet absolute mean_2,net_acc_0_Wavelet absolute mean_3,net_acc_0_Wavelet absolute mean_4,net_acc_0_Wavelet absolute mean_5,net_acc_0_Wavelet absolute mean_6,net_acc_0_Wavelet absolute mean_7,net_acc_0_Wavelet absolute mean_8,net_acc_0_Wavelet energy_0,net_acc_0_Wavelet energy_1,net_acc_0_Wavelet energy_2,net_acc_0_Wavelet energy_3,net_acc_0_Wavelet energy_4,net_acc_0_Wavelet energy_5,net_acc_0_Wavelet energy_6,net_acc_0_Wavelet energy_7,net_acc_0_Wavelet energy_8,x0_Absolute energy,x0_Area under the curve,x0_Interquartile range,x0_Kurtosis,x0_Max,x0_Mean,x0_Mean absolute deviation,x0_Mean absolute diff,x0_Median absolute deviation,x0_Median absolute diff,x0_Min,x0_Peak to peak distance,x0_Skewness,x0_Wavelet entropy,x0_Spectral entropy,x0_Wavelet absolute mean_0,x0_Wavelet absolute mean_1,x0_Wavelet absolute mean_2,x0_Wavelet absolute mean_3,x0_Wavelet absolute mean_4,x0_Wavelet absolute mean_5,x0_Wavelet absolute mean_6,x0_Wavelet absolute mean_7,x0_Wavelet absolute mean_8,x0_Wavelet energy_0,x0_Wavelet energy_1,x0_Wavelet energy_2,x0_Wavelet energy_3,x0_Wavelet energy_4,x0_Wavelet energy_5,x0_Wavelet energy_6,x0_Wavelet energy_7,x0_Wavelet energy_8,y0_Absolute energy,y0_Area under the curve,y0_Interquartile range,y0_Kurtosis,y0_Max,y0_Mean,y0_Mean absolute deviation,y0_Mean absolute diff,y0_Median absolute deviation,y0_Median absolute diff,y0_Min,y0_Peak to peak distance,y0_Skewness,y0_Wavelet entropy,y0_Spectral entropy,y0_Wavelet absolute mean_0,y0_Wavelet absolute mean_1,y0_Wavelet absolute mean_2,y0_Wavelet absolute mean_3,y0_Wavelet absolute mean_4,y0_Wavelet absolute mean_5,y0_Wavelet absolute mean_6,y0_Wavelet absolute mean_7,y0_Wavelet absolute mean_8,y0_Wavelet energy_0,y0_Wavelet energy_1,y0_Wavelet energy_2,y0_Wavelet energy_3,y0_Wavelet energy_4,y0_Wavelet energy_5,y0_Wavelet energy_6,y0_Wavelet energy_7,y0_Wavelet energy_8,z0_Absolute energy,z0_Area under the curve,z0_Interquartile range,z0_Kurtosis,z0_Max,z0_Mean,z0_Mean absolute deviation,z0_Mean absolute diff,z0_Median absolute deviation,z0_Median absolute diff,z0_Min,z0_Peak to peak distance,z0_Skewness,z0_Wavelet entropy,z0_Spectral entropy,z0_Wavelet absolute mean_0,z0_Wavelet absolute mean_1,z0_Wavelet absolute mean_2,z0_Wavelet absolute mean_3,z0_Wavelet absolute mean_4,z0_Wavelet absolute mean_5,z0_Wavelet absolute mean_6,z0_Wavelet absolute mean_7,z0_Wavelet absolute mean_8,z0_Wavelet energy_0,z0_Wavelet energy_1,z0_Wavelet energy_2,z0_Wavelet energy_3,z0_Wavelet energy_4,z0_Wavelet energy_5,z0_Wavelet energy_6,z0_Wavelet energy_7,z0_Wavelet energy_8,jerk0_Absolute energy,jerk0_Area under the curve,jerk0_LPCC_0,jerk0_LPCC_1,jerk0_Max,jerk0_Mean,jerk0_Mean absolute deviation,jerk0_Mean absolute diff,jerk0_Median absolute deviation,jerk0_Median absolute diff,jerk0_Min,jerk0_Peak to peak distance,jerk0_Skewness,jerk0_Wavelet entropy,jerk0_Spectral entropy,jerk0_Wavelet absolute mean_0,jerk0_Wavelet absolute mean_1,jerk0_Wavelet absolute mean_2,jerk0_Wavelet absolute mean_3,jerk0_Wavelet absolute mean_4,jerk0_Wavelet absolute mean_5,jerk0_Wavelet absolute mean_6,jerk0_Wavelet absolute mean_7,jerk0_Wavelet absolute mean_8,jerk0_Wavelet energy_0,jerk0_Wavelet energy_1,jerk0_Wavelet energy_2,jerk0_Wavelet energy_3,jerk0_Wavelet energy_4,jerk0_Wavelet energy_5,jerk0_Wavelet energy_6,jerk0_Wavelet energy_7,jerk0_Wavelet energy_8,corr_xy,corr_yz,corr_zx
1082.642849509484,11.631778285600001,0.5907799975000001,3.757699953785546,5.2998258499999995,1.16543938676,0.64561854083296,0.17141521507014026,0.21439978500000006,0.07034349999999989,0.34835654,4.951469309999999,2.036675479437229,2.0549983517234507,0.5624277935804938,0.0044503115289378885,0.014778691433471942,0.02584728779676025,0.03616344216482519,0.048088698962455746,0.06338189440890434,0.08166564887719381,0.1016150218981146,0.12232295257539946,0.31990111329424675,0.9173364227223779,1.3065672050814292,1.5300942135551885,1.7680128601640748,2.0426157744674986,2.3041614429564357,2.5261064333327288,2.707295036893669,550.78204314,9.944175000000001,0.2739750000000001,1.644908763501551,2.246,0.996484,0.24655856,0.06370841683366733,0.12154999999999994,0.03960000000000008,0.5666,1.6794,1.4991157532577346,2.04688058786319,0.5336891930328184,0.0036740079898835002,0.01132502368761416,0.020128530489416877,0.029408281084513432,0.03996255979369842,0.05234788776813076,0.06636218834282578,0.08147986047497639,0.0973334078218694,0.10363177677577248,0.3172403528003469,0.4732805204937725,0.5683996812627631,0.6718460172837691,0.7919919929041153,0.9055777519414492,1.0006462014132174,1.0776885696180099,12.91257837,1.2265949999999997,0.19494999999999998,1.1462387213610565,0.4993,-0.0333006,0.12129418559999999,0.04950761523046092,0.09759999999999999,0.0354,-0.6563,1.1556,0.19831199404107697,2.1416448017000125,0.6037547394742899,0.00014634728438021354,0.00019513362865055805,0.0009205091908750846,0.0012441515310767013,0.0010056206798898196,0.0005700304416130193,0.00018993371657640033,0.00012931784040866467,0.00045602174978330237,0.0691518931647688,0.23282130687534697,0.3276153791450453,0.3102366418479673,0.2505196021228452,0.20745927664714378,0.19112169362735534,0.18870123975188544,0.1909942174863294,19.025071869999998,1.3722360000000005,0.1676,2.1779318255553957,0.8773,0.1081814,0.1199493264,0.05157114228456914,0.08685,0.03320000000000001,-0.2939,1.1712,1.1508051198187876,2.1313279639015206,0.6542258780450163,0.0003835933766909665,0.0008902389094171016,0.0014198498520416334,0.0022995457914450988,0.0037285314442620167,0.005706033737613096,0.0080219803842116,0.01044577980824388,0.01285285910447779,0.0800142155326928,0.22256842825840037,0.3008071511076059,0.3337928867628835,0.3624945620011485,0.3843909804129364,0.39314757357890107,0.39083184601689736,0.3832371377075995,113866.700541407,81.32688473,0.0039716099025972245,1.3830580251896774,69.87017349999999,0.07275622244488965,8.57174803607616,5.516554295180722,3.543651500000003,2.0916635000000046,-62.23896849999999,132.109142,0.23922207815376556,2.171245389132532,0.7539505550454104,0.03372519414284106,0.03207787304718878,0.026583880233518077,0.0501439049541357,0.022002679903907422,0.025157985151753087,0.054532948014045964,0.05000965069494321,0.010960058830817899,12.45395423031759,26.03787191891363,29.024895515005962,26.123561718355326,23.30446389770655,22.127348346309674,21.698963025814688,21.29879255048985,20.711553033689274,,,
505.06349890181184,10.0230608539,0.029595160000000287,3.2646409381048214,1.17337494,1.0042154474400002,0.026578024375680027,0.012810573887775543,0.014789595000000044,0.010170289999999804,0.85136217,0.32201276999999995,0.5356973730424048,2.076324249373024,0.6045799299263142,0.003166755064133713,0.009512312612585297,0.017779887885772012,0.027721177392608376,0.03905660565313187,0.051538285221332046,0.06500656457029373,0.07937430658665687,0.09459576614219363,0.03992341429135113,0.08348570460859876,0.13345265418237243,0.1835497971919243,0.2262574381692544,0.2596668497447284,0.2873870905229015,0.31441172644182047,0.343578038770465,500.26050543,9.981004,0.014475000000000127,3.275700370960357,1.0826,1.0000518,0.013223886400000004,0.0063963927855711375,0.007450000000000068,0.005099999999999882,0.9196,0.16300000000000003,0.2523932531499155,2.041307662783692,0.6084980355112058,0.0032225543098456664,0.009614707397475879,0.0178667267194975,0.02770194381134958,0.038881896020549395,0.05121509729349278,0.06457164097637667,0.07886878950776124,0.09405193801777118,0.038572585514332,0.07553491957484133,0.11551944578711687,0.15663905042572485,0.19575913745350237,0.23184712719992748,0.26599382491950996,0.29976865461791774,0.3340318039394739,0.84345509,0.331983,0.012300000000000002,3.397872087936454,0.0752,-0.0236278,0.0189602648,0.004641482965931864,0.006150000000000001,0.0032000000000000015,-0.1435,0.2187,-0.2817306527242692,2.050053193332436,0.4810103838258011,8.519169972222819e-05,0.0002288640928260995,0.0004035730492480276,0.0006071128193844562,0.0008419067150572944,0.00111769587132182,0.0014402982500587933,0.0018084622034161399,0.0022157582060668584,0.005445867512922073,0.01761133180433059,0.030728264297385996,0.03917479460428508,0.044312291025912956,0.050827720492082826,0.060824972905513794,0.07329218287990798,0.08680636147999628,1.0037631999999999,0.41147599999999995,0.02115,2.961686062720414,0.0445,-0.0399376,0.0143189888,0.007219238476953907,0.010499999999999999,0.005599999999999997,-0.1109,0.15539999999999998,0.6430259912647104,2.1384404234110286,0.7422906892170607,5.071327277295952e-05,0.00016830244315038388,0.000367241954630615,0.0006543050761346311,0.001024961373552697,0.0014564235303451483,0.0019209723837427541,0.0024022489304503826,0.002897654362259224,0.010313186879836985,0.02399406597461396,0.03547165575178768,0.04249123172402703,0.044727970645837764,0.04455912485466219,0.04394965146160381,0.04366842521044942,0.04395681584253931,375.5238628737435,5.197724395000004,0.09034592271639631,0.2460589483389029,3.708754000000014,0.01016900701402806,0.6404855881904085,0.6880090110441764,0.5063814999999972,0.5654760000000064,-3.443182499999997,7.151936500000011,0.14774517676480117,2.1674404697070884,0.8291069589770436,0.0026234801382591898,0.008100790021157031,0.013516440231363194,0.01532481049839905,0.013640138036455883,0.010470614905980755,0.007167752778212179,0.0043373525803002775,0.0021402192221186165,0.7029404029298284,1.0849429104458086,1.47337065518401,1.7525044272719,1.8614842516646017,1.777416664176875,1.5382498729823113,1.2253420869607818,0.9208739811097101,,,
502.645322096055,10.005140023600001,0.01984028499999968,0.19581303551646112,1.0599901800000002,1.00250489,0.013093974359999991,0.009599260961923836,0.010155959999999964,0.008429519999999746,0.94996843,0.11002175000000025,-0.005963917829309051,2.0754724610004143,0.7684392413869724,0.0033109225992759075,0.009851778121393148,0.01819137052754317,0.028014129721008602,0.039117358136474635,0.051363778034557626,0.06466635576439941,0.07896405640175656,0.09420232949927612,0.04050273306049393,0.0799524189127769,0.11767080081144546,0.153473315675865,0.1881716860478007,0.22253235015750622,0.25766704319958345,0.2937939757909585,0.33055165542535314,494.90364373,9.928691,0.010499999999999954,0.14180738369459034,1.0237,0.9948554,0.006642372800000002,0.004849098196392785,0.0051000000000001044,0.0041999999999999815,0.9685,0.05520000000000003,0.019068646574652962,2.027207592658578,0.7705322741087341,0.0032828218074827586,0.009742506617279554,0.017989275360765222,0.027718958549723165,0.03873482086816934,0.050900463985707946,0.06412119760695154,0.07832677407820196,0.09345817493191967,0.03920460913594138,0.07567450128112603,0.11205206157760712,0.14799611413303634,0.18364883591231845,0.21915767397129196,0.2549738384793694,0.29121380117216583,0.3277330681254589,0.75229279,0.37972300000000003,0.008375,2.2083953181582974,-0.003,-0.0380518,0.005711270399999999,0.0030446893787575147,0.004199999999999995,0.0023999999999999994,-0.0646,0.0616,0.5800795153962232,2.1343015073524336,0.6956992615241585,0.00013901333674086125,0.00041816493767187835,0.0007609938025158346,0.0011647208696496368,0.001630444134096006,0.002148089831973254,0.0027083709866654215,0.003306860568544824,0.003941396848771696,0.003933959893655007,0.008620038370505729,0.012721925748654887,0.015683168670135913,0.017537179118811776,0.018398876213973465,0.018868897065155363,0.019388697295023682,0.02004722373782273,5.596508479999999,1.04726,0.019775,-0.453896813424965,-0.0715,-0.1048984,0.011290761600000001,0.005799599198396794,0.009800000000000003,0.004599999999999993,-0.1438,0.07230000000000002,-0.220592325974018,2.156848964977871,0.5525922617759779,0.00029983614852835877,0.000916913004582078,0.0017391949502383122,0.0026989748987879363,0.0037449539188565716,0.004868527536645284,0.006075115665606326,0.0073665557911791095,0.008740233489680747,0.008467387654232477,0.014385484184589716,0.01902239608646731,0.022710146689361436,0.025677163104233847,0.027931230329610895,0.029942903474226543,0.0321488713585901,0.03461657266158017,186.1382671455852,3.4770060249999997,0.1682392457881771,0.025624220617715982,1.8900265000000083,-0.0017238537074148325,0.4800079581126175,0.6612092740963842,0.4140490000000052,0.5410422500000039,-2.501677000000002,4.391703500000011,-0.05355030654084162,2.106344328408956,0.8941892144529889,0.0007302745891557877,0.0011387055684146713,4.027427749597589e-05,0.002262748244996203,0.0034547454242420134,0.0035472439920891555,0.0031931274612143185,0.002778691165348038,0.0024278998753682933,0.5638682126369073,0.7748614803746892,0.8167623614751935,0.7265937944634099,0.59707787656461,0.4584189529708835,0.33948928564684133,0.25500847324979187,0.1983160333442434,,,
503.20385134122745,10.0109725178,0.01568661249999992,0.42142364381591557,1.0501964099999999,1.0031180268,0.009857592755199995,0.008076027975951895,0.007961019999999985,0.006600170000000238,0.96690325,0.08329315999999987,0.15040205569560763,2.061108909307775,0.7895991714052266,0.003302064082817508,0.009761566390555008,0.018042210240833165,0.027815266833671373,0.038893532923042984,0.051146074174022914,0.0644654431378861,0.07876727906967293,0.09398793847469045,0.04060511723501229,0.0775764124379361,0.11382467765023253,0.14864772812287852,0.1842897975443377,0.22064507270320532,0.25706470473878223,0.29347729405971035,0.3299331847478793,489.16602817,9.871005,0.00792499999999996,0.362988832286514,1.0125,0.9890866,0.0049171895999999965,0.004049899799599196,0.0039999999999998925,0.0033999999999999586,0.969,0.04349999999999998,0.04673903623803741,2.0132660549571497,0.79485403808371,0.0032546403197079503,0.009629920006620446,0.01779262015658672,0.02742862207664571,0.038349282755302326,0.05042448555842891,0.06355161233980945,0.0776496012881228,0.09265497335258446,0.03899178947891831,0.07427650518562827,0.11002862457037439,0.1453062691567759,0.18102809574819725,0.21707877363858977,0.25315129206434905,0.2892091641071449,0.3252629834956952,1.39086886,0.5239210000000001,0.007800000000000001,-0.4631003588197906,-0.037,-0.0524868,0.004278505600000001,0.0026895791583166338,0.0039000000000000007,0.0022000000000000006,-0.0653,0.0283,0.028802164670942168,2.136181780752788,0.7062000728504494,0.00016463841982206006,0.0004851572893712237,0.0009002677516441182,0.0014113196217325687,0.002009705999702076,0.0026793897017494063,0.0034053771573401984,0.004178465954934186,0.004995165906386598,0.0035679910502043875,0.007483099065673566,0.01080071755837136,0.01313748490498534,0.014616887297728464,0.015464428980778835,0.016277245198288774,0.017467791086137253,0.019015400144828592,11.00211637,1.4784700000000002,0.009800000000000003,0.13198734763776132,-0.1258,-0.148143,0.006003743999999999,0.004179559118236473,0.0049000000000000155,0.003700000000000009,-0.1727,0.0469,-0.11994807243562114,2.1246619669059106,0.7353341603978181,0.00048795396507652944,0.001445661825418828,0.0026767239472228594,0.004145012264628782,0.005810099181870564,0.007642218870395698,0.009626579097360663,0.011756004769200853,0.014025376748901445,0.007663655563323951,0.014201372474860856,0.02026889089485066,0.026166240892241583,0.031237386456838916,0.03567405414865998,0.03999974334222972,0.04456539327998997,0.04948676593610913,133.30060798552074,2.9281695200000026,0.25077321369072625,0.019354255917270614,1.4706029999999926,0.00027820040080159475,0.4038086465034273,0.5516191506024086,0.3356304999999782,0.4457070000000035,-1.7863344999999975,3.25693749999999,-0.16813447293070538,2.0467471191499302,0.9049385383926293,0.000664154828858621,0.0007196017306888004,8.776876708181477e-06,0.0015822655379726578,0.002770393163237429,0.0031496142171864774,0.0029740625345491393,0.0026248139791062186,0.002290001808588461,0.5207597135036631,0.6598054303457094,0.6425155420662736,0.5301419334167252,0.38592217776255877,0.267604823310274,0.19593618248463615,0.15626820526142712,0.13172857069722765,,,
503.2803085312446,10.0085167169,0.027548492500000243,3.4620705696093026,1.1315624400000002,1.00295777358,0.01816457702591999,0.012676578336673348,0.013802619999999655,0.008797889999999864,0.9356873400000001,0.19587510000000008,0.8672053999033099,2.1046052006158216,0.7463134953825143,0.0034437142451096154,0.010046613868502014,0.018297899387601572,0.02795622427962818,0.038868533208040304,0.050917888141231445,0.06403282614843572,0.07816150931384579,0.09325140309836288,0.04476987241600532,0.08940695672821963,0.12809327872807713,0.1616594706854904,0.1925504374971711,0.22313915467372245,0.2553252257817317,0.2894789832063909,0.32498021861849746,489.54033631000004,9.873726999999999,0.013549999999999951,3.704974520887145,1.0542,0.9894062,0.0089905224,0.006281563126252507,0.006900000000000017,0.0045999999999999375,0.9546,0.09960000000000002,0.9000548675509997,2.053869900139719,0.748149872014153,0.0033339568676660353,0.009797324292692143,0.017972377680584985,0.027588805908375,0.03846699792119331,0.05047690665400382,0.06353230513699108,0.07756976485559665,0.09253338588862227,0.040763832624051255,0.07890434380184107,0.11528360694465405,0.15050677668593984,0.18469142596227228,0.2185547012477639,0.25298408296997604,0.2882158797283368,0.32403704745495626,0.31045785,0.236676,0.010100000000000001,0.21144871159561296,0.0021,-0.023730200000000003,0.006013083200000001,0.003364729458917836,0.0051,0.002700000000000001,-0.0453,0.0474,0.07216248365412063,2.1356797054297676,0.7053610271821653,8.360744586440724e-05,0.00019218850434615258,0.000311764934992712,0.0004970613322188355,0.0007499492305237999,0.00105313427583705,0.0013938864344905518,0.0017657033152324905,0.0021639551677387773,0.00414029278736031,0.009297807647584998,0.014517769001887115,0.017866603580235476,0.018789627618974025,0.018285181468757072,0.017462013656097144,0.01687700628094386,0.016537980860772433,11.628092630000001,1.517822,0.014499999999999985,0.7845301647989706,-0.1133,-0.1520486,0.008984794400000001,0.004998797595190381,0.007000000000000006,0.003899999999999987,-0.1944,0.08109999999999999,0.08814864747265416,2.131239758286067,0.6791981864602357,0.00044424077612248663,0.0013376848847003343,0.002445525956758656,0.0037257041520880048,0.0051907925348047,0.006857836004379982,0.008723297586230166,0.01077123462829083,0.012983486509844568,0.007937520092565138,0.015794001640312683,0.02272599258570793,0.027837620885885782,0.030933674996141924,0.0332186366518461,0.03596976832544744,0.039442691723664665,0.04333495057569737,399.59137371229264,4.835988370000003,0.19048638731643644,0.05350127359476038,4.18130049999999,0.008541556112224435,0.6340769638354866,0.8135844257028115,0.43986999999997556,0.5703957499999995,-5.62313849999998,9.80443899999997,-0.11626492790981845,2.1052921346405973,0.902266159134222,0.0025129794473187214,0.005713322115056459,0.0067630848842224756,0.007901578394976842,0.008696181900145254,0.008380056436387581,0.007160117696172592,0.005618252790884781,0.004202055721188392,0.7697750283739507,1.1135488646252816,1.2715588737089631,1.1335330351602426,0.9019620092594567,0.7057318591226238,0.5489721650216712,0.43211657087253524,0.3542226383289111,,,
